Longitude,Latitude,Economic Need Index,School Income Estimate,KMeans Labels
-74.009637,40.63239,0.823,42684.18,4
-73.97124000000002,40.638574,0.741,48443.1284931506,4
-73.987279,40.621555,0.636,46501.74,4
-74.02422,40.633733,0.6509999999999999,50776.12,4
-73.869429,40.685841,0.818,48443.1284931506,4
-73.879189,40.669568,0.845,48443.1284931506,4
-73.85691,40.82910800000001,0.7959999999999999,48443.1284931506,4
-73.89764100000002,40.665557,0.8909999999999999,48443.1284931506,4
-73.883838,40.676982,0.823,48443.1284931506,4
-73.883838,40.676982,0.812,48443.1284931506,4
-73.885597,40.659637,0.78,48443.1284931506,4
-73.89764100000002,40.665557,0.943,48443.1284931506,4
-73.881849,40.646745,0.64,48443.1284931506,4
-73.874138,40.6573,0.777,48443.1284931506,4
-73.886779,40.661208,0.716,48443.1284931506,4
-73.874138,40.6573,0.705,48443.1284931506,4
-73.881132,40.64647100000001,0.669,48443.1284931506,4
-73.847787,40.888739,0.544,47192.42,4
-73.914142,40.832278,0.877,48443.1284931506,4
-73.894749,40.66226500000001,0.7829999999999999,48443.1284931506,4
-73.89345300000002,40.671887,0.848,48443.1284931506,4
-73.87455600000001,40.670064,0.857,48443.1284931506,4
-73.860062,40.823319,0.802,48443.1284931506,4
-73.885238,40.815594,0.8759999999999999,48443.1284931506,4
-74.00057199999998,40.619415,0.723,48426.22,4
-74.001826,40.602902,0.642,46434.53,4
-74.019313,40.641937,0.8809999999999999,39645.76,4
-74.00754,40.632148,0.841,42189.81,4
-73.901686,40.81597100000001,0.906,48443.1284931506,4
-74.014758,40.626227,0.622,48443.1284931506,4
-73.987219,40.612249,0.613,47650.34,4
-73.995529,40.621845,0.731,48443.1284931506,4
-73.98163100000002,40.634787,0.792,48443.1284931506,4
-74.00080799999998,40.640773,0.828,48443.1284931506,4
-73.986999,40.614826,0.665,46604.64,4
-74.01331,40.618745,0.5579999999999999,48443.1284931506,4
-73.979862,40.628989,0.8,40627.41,4
-73.855654,40.821448,0.7559999999999999,48443.1284931506,4
-74.004003,40.627847,0.48,48443.1284931506,4
-73.99459300000002,40.611106,0.659,46905.81,4
-73.873517,40.824884,0.7809999999999999,48443.1284931506,4
-73.989464,40.62659,0.706,39390.34,4
-73.977267,40.64022,0.8340000000000001,39598.5,4
-74.005074,40.62475900000001,0.696,49261.36,4
-74.01870699999998,40.63037,0.747,51600.25,4
-73.856018,40.815017,0.723,48443.1284931506,4
-73.818271,40.826997,0.56,48443.1284931506,4
-73.856018,40.815017,0.818,48443.1284931506,4
-73.818136,40.823158,0.7609999999999999,46642.64,4
-73.95149,40.590901,0.474,50946.78,4
-73.860541,40.816837,0.7509999999999999,47598.42,4
-73.817909,40.760344,0.63,48443.1284931506,4
-73.94244599999998,40.833487,0.85,48443.1284931506,4
-73.817716,40.729597,0.537,49632.93,4
-73.931106,40.849099,0.84,48443.1284931506,4
-73.939738,40.84562,0.878,48443.1284931506,4
-73.807592,40.726437,0.5489999999999999,51933.12,4
-73.828746,40.745218,0.606,43621.61,4
-73.938751,40.841047,0.615,44717.99,4
-73.900475,40.859506,0.8809999999999999,48443.1284931506,4
-73.842975,40.777987,0.581,54307.52,4
-73.789689,40.765017,0.336,48443.1284931506,4
-73.81778,40.751762,0.544,40033.97,4
-73.811379,40.761748,0.606,49884.66,4
-73.887005,40.737207,0.636,47662.76,4
-73.936328,40.742708,0.513,48443.1284931506,4
-73.859123,40.757821,0.785,49555.19,4
-73.871482,40.743204,0.7859999999999999,48443.1284931506,4
-73.865657,40.749323,0.787,41632.62,4
-73.914959,40.706955,0.741,50347.75,4
-73.90818399999998,40.712656,0.487,53809.35,4
-73.90383299999998,40.69943,0.7959999999999999,41384.9,4
-73.926377,40.739982,0.648,54053.95,4
-73.8185,40.775122,0.443,48443.1284931506,4
-73.806977,40.78322,0.34,48443.1284931506,4
-73.95517099999998,40.604437,0.463,48443.1284931506,4
-73.805449,40.73106,0.531,47345.33,4
-73.713022,40.742067,0.271,48443.1284931506,4
-73.930066,40.86082,0.708,48443.1284931506,4
-73.77232,40.756375,0.274,48443.1284931506,4
-73.77396999999998,40.758543,0.258,48443.1284931506,4
-73.734426,40.762437,0.209,48443.1284931506,4
-73.92381800000003,40.866522,0.713,42610.02,4
-73.92381800000003,40.866522,0.429,52781.49,4
-73.935772,40.839408,0.838,48443.1284931506,4
-73.930066,40.86082,0.861,48443.1284931506,4
-73.77844,40.782346,0.255,48443.1284931506,4
-73.789689,40.765017,0.293,48443.1284931506,4
-73.821454,40.749539,0.5379999999999999,48443.1284931506,4
-73.80937,40.724191,0.443,48443.1284931506,4
-73.80937,40.724191,0.609,48443.1284931506,4
-73.826204,40.754465,0.578,41791.27,4
-73.83201899999997,40.769789,0.52,48735.89,4
-73.821454,40.749539,0.562,48443.1284931506,4
-73.935772,40.839408,0.779,48443.1284931506,4
-73.82762,40.770194,0.58,50336.56,4
-73.952995,40.820988,0.8640000000000001,40828.12,4
-73.937412,40.836912,0.8340000000000001,48443.1284931506,4
-73.855476,40.755182,0.815,47813.37,4
-73.918649,40.741091,0.615,48443.1284931506,4
-73.86676999999997,40.745554,0.6722806736166808,42821.68,4
-73.87775,40.73342,0.535,54319.34,4
-73.912036,40.814702,0.906,48443.1284931506,4
-73.917884,40.665297,0.589,48443.1284931506,4
-73.90774,40.671012,0.925,48443.1284931506,4
-73.920477,40.813507,0.872,48443.1284931506,4
-73.920477,40.813507,0.866,48443.1284931506,4
-73.91839,40.810207,0.903,48443.1284931506,4
-73.905333,40.818906,0.908,48443.1284931506,4
-73.905333,40.818906,0.882,48443.1284931506,4
-73.91839,40.810207,0.885,48443.1284931506,4
-73.912036,40.814702,0.799,48443.1284931506,4
-73.925999,40.81366,0.882,48443.1284931506,4
-73.951555,40.612571,0.616,48443.1284931506,4
-73.954263,40.632619,0.7509999999999999,47037.27,4
-73.849749,40.829446,0.779,39933.44,4
-73.938716,40.60667,0.494,48443.1284931506,4
-73.947663,40.637617,0.741,46197.25,4
-73.95600400000002,40.604467,0.623,46872.04,4
-73.894749,40.66226500000001,0.8340000000000001,48443.1284931506,4
-73.92384,40.631331,0.6459999999999999,50557.18,4
-73.962837,40.644838,0.705,41740.33,4
-73.94682399999998,40.623798,0.61,48443.1284931506,4
-73.906685,40.655763,0.6970000000000001,48443.1284931506,4
-73.915211,40.678113,0.7709999999999999,48443.1284931506,4
-73.915211,40.678113,0.685,48443.1284931506,4
-73.921487,40.822539,0.89,48443.1284931506,4
-73.902827,40.705855,0.675,48443.1284931506,4
-73.879623,40.745942,0.708,46836.11,4
-73.89641,40.7041,0.607,50720.93,4
-73.911939,40.70385200000001,0.825,49318.07,4
-73.901988,40.699269,0.687,48443.1284931506,4
-73.89329599999998,40.728596,0.573,48443.1284931506,4
-73.904763,40.7114,0.6579999999999999,50845.89,4
-73.897308,40.696839,0.6970000000000001,51952.8,4
-73.862808,40.742087,0.748,48443.1284931506,4
-73.86745,40.749371,0.823,43138.81,4
-73.91115,40.680262,0.8370000000000001,48443.1284931506,4
-73.86124699999998,40.749035,0.768,47541.89,4
-73.854302,40.740917,0.753,40424.44,4
-73.867964,40.73728,0.6729999999999999,52556.15,4
-73.89349,40.742305,0.608,50465.67,4
-73.882575,40.739749,0.618,46867.48,4
-73.887429,40.737757,0.643,48443.1284931506,4
-73.912061,40.66553,0.7120000000000001,48443.1284931506,4
-73.91127,40.666247,0.8,48443.1284931506,4
-73.913616,40.65997,0.804,48443.1284931506,4
-73.863062,40.676324,0.838,39739.81,4
-73.928682,40.658685,0.7,48443.1284931506,4
-73.869429,40.685841,0.7879999999999999,48443.1284931506,4
-73.884346,40.681272,0.838,41992.07,4
-73.891672,40.883022,0.7859999999999999,42357.53,4
-73.940924,40.686208,0.872,41143.63,4
-73.89256999999998,40.848559,0.843,48443.1284931506,4
-73.913605,40.887701,0.418,48443.1284931506,4
-73.955241,40.682307,0.8190000000000001,48164.74,4
-73.906275,40.859604,0.909,48443.1284931506,4
-73.897036,40.854655,0.8059999999999999,48443.1284931506,4
-73.894038,40.822084,0.868,48443.1284931506,4
-73.88028,40.839183,0.8390000000000001,48443.1284931506,4
-73.88431700000002,40.843884,0.809,48443.1284931506,4
-73.890915,40.842605,0.903,48443.1284931506,4
-73.890063,40.84385,0.878,48443.1284931506,4
-73.88653199999997,40.845682,0.841,48443.1284931506,4
-73.891283,40.861305,0.821,48443.1284931506,4
-73.88858,40.859516,0.851,48443.1284931506,4
-73.886584,40.831394,0.843,48443.1284931506,4
-73.888912,40.848711,0.823,48443.1284931506,4
-73.887671,40.83683900000001,0.853,48443.1284931506,4
-73.900529,40.827387,0.835,48443.1284931506,4
-73.877464,40.831694,0.795,48443.1284931506,4
-73.894038,40.822084,0.87,48443.1284931506,4
-73.960549,40.684336,0.7859999999999999,52763.92,4
-73.977889,40.695143,0.938,39140.78,4
-73.9465,40.678907,0.8420000000000001,43872.26,4
-73.946565,40.710655,0.8009999999999999,44810.53,4
-73.908447,40.84852100000001,0.816,48443.1284931506,4
-73.948503,40.703215,0.6779999999999999,48443.1284931506,4
-73.905862,40.881668,0.746,41223.11,4
-73.96000500000002,40.695397,0.8590000000000001,42709.08,4
-73.947968,40.719769,0.777,48443.1284931506,4
-73.93769300000002,40.700657,0.871,40417.99,4
-73.95347199999998,40.703878,0.868,48443.1284931506,4
-73.960049,40.711863,0.8220000000000001,48443.1284931506,4
-73.887039,40.858431,0.8859999999999999,48443.1284931506,4
-73.971627,40.694425,0.701,48443.1284931506,4
-73.97116899999997,40.688432,0.797,48443.1284931506,4
-73.98830699999998,40.694639,0.695,48443.1284931506,4
-73.960549,40.684336,0.78,48443.1284931506,4
-73.981587,40.701781,0.8590000000000001,48443.1284931506,4
-73.94530300000002,40.685945,0.8340000000000001,40387.97,4
-73.94530300000002,40.685945,0.856,48443.1284931506,4
-73.88124,40.876823,0.8270000000000001,48443.1284931506,4
-73.96109399999997,40.689626,0.8859999999999999,40603.12,4
-73.9465,40.678907,0.6890000000000001,48443.1284931506,4
-73.97604399999999,40.697012,0.782,48443.1284931506,4
-73.901516,40.875451,0.85,48443.1284931506,4
-73.889841,40.85885800000001,0.885,48443.1284931506,4
-73.89275,40.836359,0.852,48443.1284931506,4
-73.85484,40.837105,0.706,44552.48,4
-73.839642,40.880961,0.672,54024.91,4
-73.82396,40.864136,0.512,51302.5,4
-73.833345,40.873045,0.443,47216.26,4
-73.836566,40.86429,0.691,48443.1284931506,4
-73.853201,40.838494,0.716,48443.1284931506,4
-73.85046700000002,40.866944,0.6659999999999999,44929.61,4
-73.900475,40.859506,0.8859999999999999,48443.1284931506,4
-73.839263,40.884355,0.779,39415.18,4
-73.852919,40.854535,0.55,53439.93,4
-73.866401,40.852767,0.802,41002.93,4
-73.833095,40.875146,0.535,44313.87,4
-73.909674,40.87956,0.7490000000000001,48443.1284931506,4
-73.859202,40.862563,0.737,42125.55,4
-73.845825,40.895363,0.688,52080.62,4
-73.858861,40.849167,0.611,51523.99,4
-73.85058000000002,40.87846500000001,0.759,50205.02,4
-73.860906,40.86916400000001,0.716,40759.79,4
-73.913024,40.854367,0.911,48443.1284931506,4
-73.897036,40.854655,0.911,48443.1284931506,4
-73.90326400000002,40.855211,0.898,48443.1284931506,4
-73.902209,40.874718,0.794,39138.83,4
-73.832178,40.873204,0.504,48443.1284931506,4
-73.88653199999997,40.845682,0.91,48443.1284931506,4
-73.840576,40.886043,0.701,48443.1284931506,4
-73.89098299999998,40.835821,0.865,48443.1284931506,4
-73.878058,40.885328,0.8240000000000001,48443.1284931506,4
-73.910712,40.851349,0.894,48443.1284931506,4
-73.897019,40.870295,0.857,48443.1284931506,4
-73.891672,40.883022,0.421,54446.9,4
-73.853201,40.838494,0.6722806736166808,46890.41,4
-73.836566,40.86429,0.7140000000000001,48443.1284931506,4
-73.864588,40.86206,0.77,48443.1284931506,4
-73.840576,40.886043,0.7020000000000001,48443.1284931506,4
-73.85797600000002,40.845031,0.647,45355.72,4
-73.832178,40.874988,0.534,48443.1284931506,4
-73.864588,40.86206,0.705,48443.1284931506,4
-73.830908,40.88306400000001,0.631,48443.1284931506,4
-73.860155,40.880634,0.7709999999999999,48443.1284931506,4
-73.840576,40.886043,0.7290000000000001,48443.1284931506,4
-73.864588,40.86206,0.778,48443.1284931506,4
-73.860155,40.880634,0.731,48443.1284931506,4
-73.860155,40.880634,0.737,48443.1284931506,4
-73.846547,40.835236,0.764,45253.24,4
-73.830908,40.88306400000001,0.742,43493.31,4
-73.954488,40.709823,0.6459999999999999,44742.59,4
-73.95705699999998,40.715274,0.551,48443.1284931506,4
-73.93952900000002,40.708781,0.825,48443.1284931506,4
-73.95952199999998,40.664878,0.7859999999999999,48443.1284931506,4
-73.943838,40.658665,0.653,48443.1284931506,4
-73.943838,40.658665,0.687,48443.1284931506,4
-73.920067,40.673118,0.8440000000000001,48443.1284931506,4
-73.951778,40.648247,0.725,40553.81,4
-73.946384,40.65873300000001,0.815,42545.15,4
-73.957176,40.649588,0.684,48443.1284931506,4
-73.95952199999998,40.664878,0.802,43886.54,4
-73.937164,40.672272,0.792,48443.1284931506,4
-73.96086700000002,40.674551,0.746,48443.1284931506,4
-73.96972199999998,40.67627,0.764,48443.1284931506,4
-73.951014,40.667,0.464,48443.1284931506,4
-73.96086700000002,40.674551,0.755,51849.49,4
-73.903937,40.833708,0.8390000000000001,48443.1284931506,4
-73.96650600000002,40.649555,0.747,44794.45,4
-73.95343299999998,40.64836500000001,0.708,48443.1284931506,4
-73.960541,40.66888400000001,0.7879999999999999,41936.33,4
-73.903937,40.833708,0.929,48443.1284931506,4
-73.929604,40.841563,0.885,48443.1284931506,4
-73.945911,40.64809,0.721,43642.71,4
-73.9492,40.665905,0.736,41699.4,4
-73.957176,40.649588,0.536,48443.1284931506,4
-73.960074,40.677036,0.7,47728.34,4
-73.954146,40.656271,0.807,41502.76,4
-73.92755799999998,40.657324,0.69,44427.28,4
-73.878276,40.686902,0.8170000000000001,40028.43,4
-73.872989,40.689594,0.7829999999999999,42863.84,4
-73.925602,40.647918,0.535,48443.1284931506,4
-73.928682,40.658685,0.608,48443.1284931506,4
-73.92003199999998,40.65785,0.778,48443.1284931506,4
-73.952104,40.816172,0.7240000000000001,48443.1284931506,4
-73.891766,40.647417,0.534,48443.1284931506,4
-73.920775,40.647443,0.606,48443.1284931506,4
-73.900586,40.626334,0.7959999999999999,38950.84,4
-73.925602,40.647918,0.655,48391.98,4
-73.936458,40.662087,0.7440000000000001,48443.1284931506,4
-73.940641,40.654737,0.52,48361.64,4
-73.91402099999998,40.651408,0.631,48175.62,4
-73.908447,40.84852100000001,0.9,48443.1284931506,4
-73.895658,40.643163,0.601,48443.1284931506,4
-73.932975,40.653258,0.68,41884.4,4
-73.900304,40.834973,0.852,48443.1284931506,4
-73.910912,40.63522,0.59,48443.1284931506,4
-73.91377299999998,40.827748,0.888,48443.1284931506,4
-73.927858,40.663966,0.654,42794.29,4
-73.95139499999998,40.673945,0.7759999999999999,42632.0,4
-73.940462,40.661792,0.768,40387.86,4
-73.944519,40.709765,0.843,48443.1284931506,4
-73.911386,40.839654,0.92,48443.1284931506,4
-73.980355,40.683835,0.244,48443.1284931506,4
-73.989018,40.660969,0.381,48443.1284931506,4
-73.991704,40.680431,0.684,48443.1284931506,4
-73.993634,40.68515900000001,0.7490000000000001,48443.1284931506,4
-73.985495,40.67652,0.6722806736166808,48443.1284931506,4
-73.91377299999998,40.827748,0.938,48443.1284931506,4
-73.90454,40.840589,0.913,48443.1284931506,4
-73.980292,40.645318,0.723,51358.99,4
-74.00009399999998,40.657598,0.715,46086.07,4
-73.928084,40.838201,0.8859999999999999,48443.1284931506,4
-73.97867,40.669302,0.652,48443.1284931506,4
-74.007424,40.652095,0.809,48443.1284931506,4
-73.911386,40.839654,0.8009999999999999,48443.1284931506,4
-73.917661,40.828111,0.86,48443.1284931506,4
-73.9883,40.660494,0.7190000000000001,48443.1284931506,4
-73.984625,40.67218,0.248,48443.1284931506,4
-73.918927,40.827572,0.8029999999999999,48443.1284931506,4
-74.004496,40.652818,0.799,42541.58,4
-74.011252,40.648687,0.8290000000000001,42845.08,4
-73.938707,40.705023,0.68,48443.1284931506,4
-74.00194300000003,40.679432,0.635,48443.1284931506,4
-73.993634,40.68515900000001,0.71,48443.1284931506,4
-73.949034,40.663676,0.713,48443.1284931506,4
-73.929959,40.683055,0.8270000000000001,42310.89,4
-73.89739200000002,40.845324,0.705,48443.1284931506,4
-73.956246,40.648983,0.831,40015.87,4
-73.951462,40.656389,0.7170000000000001,48443.1284931506,4
-73.931488,40.691976,0.759,48443.1284931506,4
-73.935722,40.681708,0.62,40423.43,4
-73.915529,40.849461,0.872,48443.1284931506,4
-73.928381,40.674464,0.885,48443.1284931506,4
-73.901895,40.839457,0.8220000000000001,48443.1284931506,4
-73.932378,40.687938,0.826,48443.1284931506,4
-73.915529,40.849461,0.901,48443.1284931506,4
-73.916384,40.842811,0.862,48443.1284931506,4
-73.93314000000002,40.69139600000001,0.884,48443.1284931506,4
-73.935722,40.681708,0.7509999999999999,48443.1284931506,4
-73.90454,40.840589,0.8809999999999999,48443.1284931506,4
-73.914142,40.832278,0.892,48443.1284931506,4
-73.917661,40.828111,0.8190000000000001,48443.1284931506,4
-73.91377299999998,40.827748,0.8909999999999999,48443.1284931506,4
-73.923212,40.685603,0.877,41931.64,4
-73.973229,40.647837,0.6722806736166808,48443.1284931506,4
-74.007424,40.652095,0.807,48443.1284931506,4
-73.912337,40.871567,0.604,50767.71,4
-73.854546,40.90237,0.772,45746.42,4
-73.930066,40.86082,0.84,48443.1284931506,4
-73.956339,40.810854,0.746,48443.1284931506,4
-73.945808,40.814949,0.818,48443.1284931506,4
-73.94211899999998,40.79259,0.435,48431.58,4
-73.93304300000001,40.863962,0.8109999999999999,48443.1284931506,4
-73.920884,40.869008,0.764,48443.1284931506,4
-73.945122,40.814412,0.746,48443.1284931506,4
-73.954227,40.807539,0.609,42931.1,4
-74.24322099999998,40.507803,0.225,48443.1284931506,4
-74.08545699999998,40.641954,0.902,49054.18,4
-73.993555,40.716213,0.8370000000000001,48443.1284931506,4
-74.080771,40.620483,0.705,48443.1284931506,4
-74.117592,40.628284,0.557,48443.1284931506,4
-74.145561,40.545793,0.254,48443.1284931506,4
-73.995526,40.714426,0.578,42493.71,4
-74.144611,40.631307,0.7879999999999999,54340.32,4
-74.132576,40.636739,0.862,41980.16,4
-74.11688199999998,40.636543,0.851,47859.82,4
-74.07958199999999,40.639729,0.8290000000000001,49651.7,4
-73.95529499999998,40.801651,0.711,39952.74,4
-74.15706800000002,40.631586,0.8340000000000001,41056.56,4
-73.95794000000002,40.771827,0.36,48443.1284931506,4
-73.948255,40.803013,0.7120000000000001,39861.23,4
-73.945808,40.814949,0.7140000000000001,48443.1284931506,4
-73.988153,40.772487,0.6722806736166808,48443.1284931506,4
-73.95408,40.802284,0.7909999999999999,48443.1284931506,4
-74.197201,40.544369,0.207,48443.1284931506,4
-74.079494,40.638837,0.8170000000000001,48219.48,4
-74.158532,40.59247,0.366,48443.1284931506,4
-73.96535899999998,40.79909,0.767,48443.1284931506,4
-74.15935999999998,40.581969,0.317,48443.1284931506,4
-73.96595,40.802678,0.477,48443.1284931506,4
-74.097992,40.634527,0.7170000000000001,48443.1284931506,4
-73.945402,40.828615,0.838,48443.1284931506,4
-74.083588,40.611011,0.845,43857.06,4
-73.95073000000002,40.770203,0.271,48443.1284931506,4
-74.14529499999998,40.623011,0.604,48443.1284931506,4
-74.080771,40.620483,0.745,48443.1284931506,4
-73.95408,40.802284,0.7859999999999999,48443.1284931506,4
-73.944012,40.806558,0.708,48443.1284931506,4
-74.186183,40.52409,0.239,48443.1284931506,4
-73.97077,40.791685,0.778,48443.1284931506,4
-74.10015,40.577094,0.526,48443.1284931506,4
-73.88759399999998,40.754326,0.682,48443.1284931506,4
-73.90456400000002,40.775893,0.513,48443.1284931506,4
-73.871196,40.764979,0.669,53206.46,4
-73.929913,40.766101,0.7070000000000001,48443.1284931506,4
-73.91658000000002,40.780311,0.421,54818.42,4
-73.933922,40.757217,0.82,40496.4,4
-73.86867600000002,40.755511,0.789,44258.79,4
-73.763868,40.600208,0.701,44037.44,4
-73.942008,40.785027,0.708,48443.1284931506,4
-73.888464,40.748799,0.637,48032.5,4
-73.980611,40.735735,0.522,48443.1284931506,4
-73.922754,40.768259,0.6990000000000001,46465.49,4
-73.909077,40.745517,0.5670000000000001,51298.3,4
-73.912499,40.759518,0.605,48443.1284931506,4
-73.94211899999998,40.79259,0.836,48443.1284931506,4
-73.759088,40.664858,0.547,48443.1284931506,4
-73.759088,40.664858,0.557,48443.1284931506,4
-73.935701,40.753116,0.507,49432.69,4
-73.874426,40.755297,0.735,44509.0,4
-73.939713,40.760397,0.597,48346.04,4
-73.92305400000002,40.766925,0.672,54400.6,4
-73.947544,40.780646,0.104,48443.1284931506,4
-73.926963,40.755048,0.276,48443.1284931506,4
-73.866404,40.737333,0.688,48443.1284931506,4
-73.959251,40.74308,0.563,48443.1284931506,4
-73.924184,40.771319,0.561,48443.1284931506,4
-73.873937,40.753821,0.7659999999999999,42962.15,4
-73.923052,40.766708,0.6759999999999999,48443.1284931506,4
-73.892841,40.75264,0.601,48443.1284931506,4
-73.92331999999998,40.745747,0.512,54911.92,4
-73.87417099999998,40.757692,0.5539999999999999,48443.1284931506,4
-73.8849,40.753191,0.627,51243.16,4
-73.932648,40.756628000000006,0.745,48443.1284931506,4
-73.752014,40.600739,0.67,42756.06,4
-73.88786800000003,40.712244,0.436,48443.1284931506,4
-73.926238,40.757499,0.609,52935.98,4
-73.90836800000002,40.757671,0.7709999999999999,43163.68,4
-73.97077,40.791685,0.73,48443.1284931506,4
-73.91766,40.700748,0.8809999999999999,45302.62,4
-73.90251500000002,40.75721,0.58,46230.6,4
-73.951368,40.806541,0.85,39051.13,4
-73.974233,40.598888,0.7070000000000001,48443.1284931506,4
-74.00254699999998,40.743368,0.406,48443.1284931506,4
-73.9492,40.665905,0.6722806736166808,39389.02,4
-73.991656,40.719935,0.7070000000000001,48443.1284931506,4
-73.945937,40.783283,0.765,48443.1284931506,4
-73.922234,40.648057,0.6722806736166808,51874.13,4
-74.012888,40.705442,0.564,48443.1284931506,4
-74.004818,40.677847,0.753,48443.1284931506,4
-73.892737,40.644044,0.557,48443.1284931506,4
-73.924441,40.688119,0.68,40473.95,4
-73.997896,40.753389,0.613,48443.1284931506,4
-73.905086,40.668635,0.7190000000000001,48443.1284931506,4
-73.978583,40.648155,0.354,48443.1284931506,4
-73.951462,40.656389,0.5579999999999999,44870.01,4
-73.96109399999997,40.689626,0.635,42161.63,4
-73.962802,40.800512,0.221,48443.1284931506,4
-73.93606,40.663936,0.6722806736166808,40623.06,4
-73.953075,40.804844,0.6722806736166808,50890.96,4
-73.985349,40.739095,0.358,48443.1284931506,4
-73.976039,40.696738,0.6722806736166808,47993.87,4
-73.969817,40.632144,0.604,47496.34,4
-73.935772,40.839408,0.78,48443.1284931506,4
-73.986971,40.698516,0.639,48443.1284931506,4
-73.922256,40.643727,0.555,53258.58,4
-73.90903,40.693686,0.76,40604.74,4
-74.002371,40.74257100000001,0.308,48443.1284931506,4
-73.908199,40.654135,0.447,52497.57,4
-74.013623,40.716867,0.313,48443.1284931506,4
-73.981534,40.738621,0.812,51287.22,4
-73.951131,40.67349,0.6722806736166808,42721.54,4
-73.96634,40.678584,0.627,48443.1284931506,4
-73.915211,40.678113,0.682,48443.1284931506,4
-73.982576,40.732676,0.258,48443.1284931506,4
-73.98866899999999,40.761329,0.33,48443.1284931506,4
-73.900824,40.644209,0.6722806736166808,53389.56,4
-73.982638,40.656204,0.485,48443.1284931506,4
-73.940924,40.686208,0.7390000000000001,48443.1284931506,4
-73.947968,40.719769,0.6722806736166808,41476.71,4
-73.920703,40.662056,0.606,45876.16,4
-73.913234,40.693691,0.847,41958.04,4
-73.96535899999998,40.79909,0.843,44727.39,4
-73.95347199999998,40.703878,0.795,40077.78,4
-73.91033,40.688922,0.848,48443.1284931506,4
-73.913097,40.697591,0.667,48443.1284931506,4
-73.978085,40.781081,0.304,48443.1284931506,4
-73.919072,40.697892,0.643,48443.1284931506,4
-73.9681,40.789382,0.802,48443.1284931506,4
-73.973988,40.79511,0.6609999999999999,48443.1284931506,4
-73.927587,40.700818,0.863,48443.1284931506,4
-73.927587,40.700818,0.821,48443.1284931506,4
-73.91785,40.690997,0.893,39617.18,4
-73.915406,40.695648,0.8390000000000001,48443.1284931506,4
-73.928157,40.694186,0.833,41068.16,4
-73.92002,40.706871,0.845,48443.1284931506,4
-73.908233,40.693371,0.892,41236.54,4
-73.932301,40.701446,0.855,43502.4,4
-73.922574,40.703905,0.8590000000000001,44858.04,4
-73.916588,40.698057,0.8420000000000001,38932.96,4
